iteration,total,bc,pde,supervised
7985,3.320148e14,8.159021,261.19684,3.320148e14
7986,3.320148e14,8.159358,261.20645,3.320148e14
7987,3.320148e14,8.159707,261.21945,3.320148e14
7988,3.320148e14,8.160104,261.23233,3.320148e14
7989,3.320148e14,8.160484,261.24408,3.320148e14
7990,3.320148e14,8.1608305,261.25314,3.320148e14
7991,3.320148e14,8.16115,261.26056,3.320148e14
7992,3.320148e14,8.161457,261.2688,3.320148e14
7993,3.320148e14,8.161818,261.2785,3.320148e14
7994,3.320148e14,8.162189,261.29074,3.320148e14
7995,3.320148e14,8.162576,261.3033,3.320148e14
7996,3.320148e14,8.162926,261.3158,3.320148e14
7997,3.320148e14,8.163259,261.32635,3.320148e14
7998,3.320148e14,8.163586,261.33582,3.320148e14
7999,3.320148e14,8.163927,261.34503,3.320148e14
8000,3.320148e14,8.164291,261.35474,3.320148e14
8001,3.320148e14,8.164657,261.36578,3.320148e14
8002,3.320148e14,8.165028,261.37704,3.320148e14
8003,3.320148e14,8.165374,261.3884,3.320148e14
8004,3.320148e14,8.165721,261.39896,3.320148e14
8005,3.320148e14,8.166049,261.4092,3.320148e14
8006,3.320148e14,8.166395,261.41885,3.320148e14
8007,3.320148e14,8.166749,261.429,3.320148e14
8008,3.320148e14,8.16712,261.43918,3.320148e14
8009,3.320148e14,8.167491,261.4493,3.320148e14
8010,3.320148e14,8.167846,261.45966,3.320148e14
8011,3.320148e14,8.16819,261.46957,3.320148e14
8012,3.320148e14,8.168524,261.48004,3.320148e14
8013,3.320148e14,8.168893,261.4902,3.320148e14
8014,3.320148e14,8.169279,261.49646,3.320148e14
8015,3.320148e14,8.169666,261.50098,3.320148e14
8016,3.320148e14,8.170043,261.5087,3.320148e14
8017,3.320148e14,8.170424,261.52097,3.320148e14
8018,3.320148e14,8.170793,261.5381,3.320148e14
8019,3.320148e14,8.171165,261.55707,3.320148e14
8020,3.320148e14,8.171536,261.57495,3.320148e14
8021,3.320148e14,8.171926,261.58942,3.320148e14
8022,3.320148e14,8.172325,261.60034,3.320148e14
8023,3.320148e14,8.17273,261.60986,3.320148e14
8024,3.320148e14,8.173145,261.62015,3.320148e14
8025,3.320148e14,8.173556,261.63312,3.320148e14
8026,3.320148e14,8.173965,261.64816,3.320148e14
8027,3.320148e14,8.174366,261.66458,3.320148e14
8028,3.320148e14,8.174768,261.67957,3.320148e14
8029,3.320148e14,8.175168,261.69223,3.320148e14
8030,3.320148e14,8.175584,261.7019,3.320148e14
8031,3.320148e14,8.175995,261.71008,3.320148e14
8032,3.320148e14,8.176413,261.7179,3.320148e14
8033,3.320148e14,8.176816,261.72714,3.320148e14
8034,3.320148e14,8.177224,261.73746,3.320148e14
8035,3.320148e14,8.1776285,261.74908,3.320148e14
8036,3.320148e14,8.178034,261.7602,3.320148e14
8037,3.320148e14,8.178435,261.76974,3.320148e14
8038,3.320148e14,8.178844,261.77798,3.320148e14
8039,3.320148e14,8.179256,261.78534,3.320148e14
8040,3.320148e14,8.179663,261.79294,3.320148e14
8041,3.320148e14,8.18007,261.8018,3.320148e14
8042,3.320148e14,8.180472,261.8122,3.320148e14
8043,3.320148e14,8.180885,261.82343,3.320148e14
8044,3.320148e14,8.181297,261.8351,3.320148e14
8045,3.320148e14,8.181713,261.84573,3.320148e14
8046,3.320148e14,8.182128,261.8558,3.320148e14
8047,3.320148e14,8.182548,261.86496,3.320148e14
8048,3.320148e14,8.182962,261.87482,3.320148e14
8049,3.320148e14,8.183383,261.8853,3.320148e14
8050,3.320148e14,8.183793,261.89706,3.320148e14
8051,3.320148e14,8.184206,261.9092,3.320148e14
8052,3.320148e14,8.184615,261.92157,3.320148e14
8053,3.320148e14,8.185027,261.9333,3.320148e14
8054,3.320148e14,8.185434,261.94427,3.320148e14
8055,3.320148e14,8.185844,261.9548,3.320148e14
8056,3.320148e14,8.186261,261.96555,3.320148e14
8057,3.320148e14,8.186676,261.97644,3.320148e14
8058,3.320148e14,8.187095,261.98804,3.320148e14
8059,3.320148e14,8.187509,261.99985,3.320148e14
8060,3.320148e14,8.187926,262.0117,3.320148e14
8061,3.320148e14,8.188343,262.02307,3.320148e14
8062,3.320148e14,8.188764,262.03384,3.320148e14
8063,3.320148e14,8.189188,262.04428,3.320148e14
8064,3.320148e14,8.189614,262.05463,3.320148e14
8065,3.320148e14,8.190041,262.06555,3.320148e14
8066,3.320148e14,8.190463,262.07654,3.320148e14
8067,3.320148e14,8.190885,262.0877,3.320148e14
8068,3.320148e14,8.191313,262.09875,3.320148e14
8069,3.320148e14,8.19174,262.10977,3.320148e14
8070,3.320148e14,8.192169,262.1203,3.320148e14
8071,3.320148e14,8.192591,262.13077,3.320148e14
8072,3.320148e14,8.193023,262.1411,3.320148e14
8073,3.320148e14,8.193447,262.15167,3.320148e14
8074,3.320148e14,8.193881,262.16248,3.320148e14
8075,3.320148e14,8.194303,262.17383,3.320148e14
8076,3.320148e14,8.194736,262.18484,3.320148e14
8077,3.320148e14,8.195152,262.1962,3.320148e14
8078,3.320148e14,8.195592,262.2068,3.320148e14
8079,3.320148e14,8.196009,262.21793,3.320148e14
8080,3.320148e14,8.196454,262.2286,3.320148e14
8081,3.320148e14,8.196869,262.24017,3.320148e14
8082,3.320148e14,8.197309,262.2511,3.320148e14
8083,3.320148e14,8.197723,262.26315,3.320148e14
8084,3.320148e14,8.1981735,262.2742,3.320148e14
8085,3.320148e14,8.1985855,262.2863,3.320148e14
8086,3.320148e14,8.1990385,262.29675,3.320148e14
8087,3.320148e14,8.19944,262.30914,3.320148e14
8088,3.320148e14,8.199906,262.31924,3.320148e14
8089,3.320148e14,8.200295,262.3324,3.320148e14
8090,3.320148e14,8.20078,262.34204,3.320148e14
8091,3.320148e14,8.201144,262.3561,3.320148e14
8092,3.320148e14,8.201659,262.3647,3.320148e14
8093,3.320148e14,8.201986,262.38028,3.320148e14
8094,3.320148e14,8.202553,262.3867,3.320148e14
8095,3.320148e14,8.202817,262.40463,3.320148e14
8096,3.320148e14,8.2034645,262.40808,3.320148e14
8097,3.320148e14,8.203625,262.42996,3.320148e14
8098,3.320148e14,8.204403,262.42856,3.320148e14
8099,3.320148e14,8.204395,262.45685,3.320148e14
8100,3.320148e14,8.205392,262.44775,3.320148e14
8101,3.320148e14,8.205107,262.48645,3.320148e14
8102,3.320148e14,8.206459,262.46402,3.320148e14
8103,3.320148e14,8.205719,262.52014,3.320148e14
8104,3.320148e14,8.207645,262.47653,3.320148e14
8105,3.320148e14,8.20619,262.56036,3.320148e14
8106,3.320148e14,8.208966,262.48608,3.320148e14
8107,3.320148e14,8.206556,262.60696,3.320148e14
8108,3.320148e14,8.210265,262.49744,3.320148e14
8109,3.320148e14,8.20714,262.6448,3.320148e14
8110,3.320148e14,8.21104,262.5237,3.320148e14
8111,3.320148e14,8.208541,262.64365,3.320148e14
8112,3.320148e14,8.210888,262.5795,3.320148e14
8113,3.320148e14,8.210729,262.61316,3.320148e14
8114,3.320148e14,8.210491,262.65247,3.320148e14
8115,3.320148e14,8.212665,262.60092,3.320148e14
8116,3.320148e14,8.2108755,262.69934,3.320148e14
8117,3.320148e14,8.213517,262.62613,3.320148e14
8118,3.320148e14,8.212357,262.69724,3.320148e14
8119,3.320148e14,8.213431,262.68417,3.320148e14
8120,3.320148e14,8.214264,262.68176,3.320148e14
8121,3.320148e14,8.213469,262.7422,3.320148e14
8122,3.320148e14,8.215529,262.6927,3.320148e14
8123,3.320148e14,8.214424,262.7635,3.320148e14
8124,3.320148e14,8.21588,262.7359,3.320148e14
8125,3.320148e14,8.216073,262.7577,3.320148e14
8126,3.320148e14,8.216013,262.79007,3.320148e14
8127,3.320148e14,8.217516,262.76245,3.320148e14
8128,3.320148e14,8.216741,262.82178,3.320148e14
8129,3.320148e14,8.218215,262.7942,3.320148e14
8130,3.320148e14,8.218129,262.8266,3.320148e14
8131,3.320148e14,8.218509,262.8416,3.320148e14
8132,3.320148e14,8.219538,262.83194,3.320148e14
8133,3.320148e14,8.21909,262.87875,3.320148e14
8134,3.320148e14,8.22041,262.85724,3.320148e14
8135,3.320148e14,8.220229,262.8933,3.320148e14
8136,3.320148e14,8.220862,262.89832,3.320148e14
8137,3.320148e14,8.221546,262.90195,3.320148e14
8138,3.320148e14,8.221421,262.93668,3.320148e14
8139,3.320148e14,8.22255,262.9229,3.320148e14
8140,3.320148e14,8.222404,262.9585,3.320148e14
8141,3.320148e14,8.22318,262.9582,3.320148e14
8142,3.320148e14,8.223627,262.9709,3.320148e14
8143,3.320148e14,8.223763,262.99542,3.320148e14
8144,3.320148e14,8.224689,262.98965,3.320148e14
8145,3.320148e14,8.224619,263.022,3.320148e14
8146,3.320148e14,8.225438,263.0204,3.320148e14
8147,3.320148e14,8.225721,263.03925,3.320148e14
8148,3.320148e14,8.226063,263.05588,3.320148e14
8149,3.320148e14,8.226785,263.05792,3.320148e14
8150,3.320148e14,8.226843,263.08548,3.320148e14
8151,3.320148e14,8.227638,263.08453,3.320148e14
8152,3.320148e14,8.22785,263.1063,3.320148e14
8153,3.320148e14,8.228346,263.11722,3.320148e14
8154,3.320148e14,8.228902,263.1257,3.320148e14
8155,3.320148e14,8.229098,263.1481,3.320148e14
8156,3.320148e14,8.229821,263.15015,3.320148e14
8157,3.320148e14,8.230018,263.17297,3.320148e14
8158,3.320148e14,8.230599,263.18048,3.320148e14
8159,3.320148e14,8.231021,263.1942,3.320148e14
8160,3.320148e14,8.231344,263.21167,3.320148e14
8161,3.320148e14,8.231969,263.2178,3.320148e14
8162,3.320148e14,8.232201,263.23944,3.320148e14
8163,3.320148e14,8.23281,263.2462,3.320148e14
8164,3.320148e14,8.233149,263.26328,3.320148e14
8165,3.320148e14,8.233585,263.27682,3.320148e14
8166,3.320148e14,8.234108,263.28708,3.320148e14
8167,3.320148e14,8.234407,263.3062,3.320148e14
8168,3.320148e14,8.235001,263.31372,3.320148e14
8169,3.320148e14,8.2353115,263.33215,3.320148e14
8170,3.320148e14,8.235816,263.34335,3.320148e14
8171,3.320148e14,8.236253,263.357,3.320148e14
8172,3.320148e14,8.236627,263.37335,3.320148e14
8173,3.320148e14,8.237167,263.38306,3.320148e14
8174,3.320148e14,8.237487,263.40125,3.320148e14
8175,3.320148e14,8.238019,263.41147,3.320148e14
8176,3.320148e14,8.238398,263.42728,3.320148e14
8177,3.320148e14,8.238839,263.44104,3.320148e14
8178,3.320148e14,8.23932,263.4533,3.320148e14
8179,3.320148e14,8.239677,263.47028,3.320148e14
8180,3.320148e14,8.2402,263.48074,3.320148e14
8181,3.320148e14,8.24056,263.4976,3.320148e14
8182,3.320148e14,8.241047,263.5097,3.320148e14
8183,3.320148e14,8.241468,263.52426,3.320148e14
8184,3.320148e14,8.241881,263.53894,3.320148e14
8185,3.320148e14,8.242364,263.55118,3.320148e14
8186,3.320148e14,8.242735,263.5676,3.320148e14
8187,3.320148e14,8.243231,263.57956,3.320148e14
8188,3.320148e14,8.243621,263.59558,3.320148e14
8189,3.320148e14,8.244071,263.60895,3.320148e14
8190,3.320148e14,8.244511,263.623,3.320148e14
8191,3.320148e14,8.244918,263.63824,3.320148e14
8192,3.320148e14,8.245397,263.65088,3.320148e14
8193,3.320148e14,8.245786,263.66708,3.320148e14
8194,3.320148e14,8.246254,263.68002,3.320148e14
8195,3.320148e14,8.24666,263.69534,3.320148e14
8196,3.320148e14,8.247102,263.70963,3.320148e14
8197,3.320148e14,8.247544,263.72354,3.320148e14
8198,3.320148e14,8.247953,263.73917,3.320148e14
8199,3.320148e14,8.248417,263.75247,3.320148e14
8200,3.320148e14,8.248813,263.76825,3.320148e14
8201,3.320148e14,8.249271,263.78174,3.320148e14
8202,3.320148e14,8.249692,263.79715,3.320148e14
8203,3.320148e14,8.250126,263.81174,3.320148e14
8204,3.320148e14,8.250566,263.82605,3.320148e14
8205,3.320148e14,8.250977,263.84134,3.320148e14
8206,3.320148e14,8.251434,263.85532,3.320148e14
8207,3.320148e14,8.251843,263.8709,3.320148e14
8208,3.320148e14,8.252291,263.88513,3.320148e14
8209,3.320148e14,8.25271,263.90036,3.320148e14
8210,3.320148e14,8.25314,263.91528,3.320148e14
8211,3.320148e14,8.253578,263.92984,3.320148e14
8212,3.320148e14,8.253995,263.94525,3.320148e14
8213,3.320148e14,8.254441,263.9596,3.320148e14
8214,3.320148e14,8.254855,263.9752,3.320148e14
8215,3.320148e14,8.255292,263.98972,3.320148e14
8216,3.320148e14,8.255716,264.0052,3.320148e14
8217,3.320148e14,8.256148,264.02026,3.320148e14
8218,3.320148e14,8.256583,264.0351,3.320148e14
8219,3.320148e14,8.257003,264.05063,3.320148e14
8220,3.320148e14,8.257441,264.06546,3.320148e14
8221,3.320148e14,8.257858,264.0812,3.320148e14
8222,3.320148e14,8.258297,264.09598,3.320148e14
8223,3.320148e14,8.258717,264.1116,3.320148e14
8224,3.320148e14,8.2591505,264.12683,3.320148e14
8225,3.320148e14,8.259574,264.14236,3.320148e14
8226,3.320148e14,8.259998,264.15768,3.320148e14
8227,3.320148e14,8.260431,264.17294,3.320148e14
8228,3.320148e14,8.260851,264.18872,3.320148e14
8229,3.320148e14,8.261282,264.20392,3.320148e14
8230,3.320148e14,8.261701,264.21957,3.320148e14
8231,3.320148e14,8.262135,264.23502,3.320148e14
8232,3.320148e14,8.262558,264.2508,3.320148e14
8233,3.320148e14,8.262983,264.2664,3.320148e14
8234,3.320148e14,8.263411,264.28186,3.320148e14
8235,3.320148e14,8.263832,264.2977,3.320148e14
8236,3.320148e14,8.264263,264.31323,3.320148e14
8237,3.320148e14,8.264682,264.32925,3.320148e14
8238,3.320148e14,8.265111,264.34473,3.320148e14
8239,3.320148e14,8.265529,264.36084,3.320148e14
8240,3.320148e14,8.265958,264.3765,3.320148e14
8241,3.320148e14,8.266377,264.39243,3.320148e14
8242,3.320148e14,8.266804,264.40833,3.320148e14
8243,3.320148e14,8.267228,264.42426,3.320148e14
8244,3.320148e14,8.26765,264.4405,3.320148e14
8245,3.320148e14,8.268074,264.45624,3.320148e14
8246,3.320148e14,8.268489,264.4724,3.320148e14
8247,3.320148e14,8.26892,264.4883,3.320148e14
8248,3.320148e14,8.26934,264.5047,3.320148e14
8249,3.320148e14,8.269765,264.52066,3.320148e14
8250,3.320148e14,8.270179,264.53702,3.320148e14
8251,3.320148e14,8.2706,264.55307,3.320148e14
8252,3.320148e14,8.271023,264.5695,3.320148e14
8253,3.320148e14,8.271445,264.5856,3.320148e14
8254,3.320148e14,8.271865,264.602,3.320148e14
8255,3.320148e14,8.27228,264.61838,3.320148e14
8256,3.320148e14,8.272703,264.63467,3.320148e14
8257,3.320148e14,8.273124,264.65128,3.320148e14
8258,3.320148e14,8.273547,264.6677,3.320148e14
8259,3.320148e14,8.273959,264.68417,3.320148e14
8260,3.320148e14,8.274379,264.70056,3.320148e14
8261,3.320148e14,8.274798,264.71713,3.320148e14
8262,3.320148e14,8.275219,264.73376,3.320148e14
8263,3.320148e14,8.27564,264.75055,3.320148e14
8264,3.320148e14,8.276052,264.76727,3.320148e14
8265,3.320148e14,8.276469,264.7839,3.320148e14
8266,3.320148e14,8.276889,264.8005,3.320148e14
8267,3.320148e14,8.2773075,264.81735,3.320148e14
8268,3.320148e14,8.277728,264.83417,3.320148e14
8269,3.320148e14,8.278139,264.85098,3.320148e14
8270,3.320148e14,8.278554,264.86774,3.320148e14
8271,3.320148e14,8.278971,264.8847,3.320148e14
8272,3.320148e14,8.279391,264.9016,3.320148e14
8273,3.320148e14,8.279805,264.91858,3.320148e14
8274,3.320148e14,8.280221,264.93564,3.320148e14
8275,3.320148e14,8.280631,264.95264,3.320148e14
8276,3.320148e14,8.281044,264.96973,3.320148e14
8277,3.320148e14,8.281464,264.98676,3.320148e14
8278,3.320148e14,8.281875,265.0041,3.320148e14
8279,3.320148e14,8.28229,265.02103,3.320148e14
8280,3.320148e14,8.282694,265.03845,3.320148e14
8281,3.320148e14,8.283112,265.0555,3.320148e14
8282,3.3201476e14,8.28352,265.073,3.3201476e14
8283,3.3201476e14,8.283944,265.08997,3.3201476e14
8284,3.3201476e14,8.284347,265.10767,3.3201476e14
8285,3.3201476e14,8.28476,265.1247,3.3201476e14
8286,3.3201476e14,8.285164,265.14218,3.3201476e14
8287,3.3201476e14,8.285582,265.1596,3.3201476e14
8288,3.3201476e14,8.285992,265.17722,3.3201476e14
8289,3.3201476e14,8.286401,265.19476,3.3201476e14
8290,3.3201476e14,8.286809,265.21207,3.3201476e14
8291,3.3201476e14,8.287215,265.2299,3.3201476e14
8292,3.3201476e14,8.287633,265.24716,3.3201476e14
8293,3.3201476e14,8.287715,265.26593,3.3201476e14
8294,3.3201476e14,8.287888,265.2945,3.3201476e14
8295,3.3201476e14,8.288413,265.30246,3.3201476e14
8296,3.3201476e14,8.288309,265.34518,3.3201476e14
8297,3.3201476e14,8.289234,265.3307,3.3201476e14
8298,3.3201476e14,8.288693,265.38898,3.3201476e14
8299,3.3201476e14,8.2903385,265.3496,3.3201476e14
8300,3.3201476e14,8.289591,265.42657,3.3201476e14
8301,3.3201476e14,8.291716,265.36768,3.3201476e14
8302,3.3201476e14,8.290496,265.459,3.3201476e14
8303,3.3201476e14,8.292606,265.39365,3.3201476e14
8304,3.3201476e14,8.291394,265.48593,3.3201476e14
8305,3.3201476e14,8.293221,265.4356,3.3201476e14
8306,3.3201476e14,8.292376,265.51544,3.3201476e14
8307,3.3201476e14,8.293353,265.51535,3.3201476e14
8308,3.3201476e14,8.293537,265.54684,3.3201476e14
8309,3.3201476e14,8.29354,265.58035,3.3201476e14
8310,3.3201476e14,8.294682,265.56207,3.3201476e14
8311,3.3201476e14,8.294182,265.6252,3.3201476e14
8312,3.3201476e14,8.295973,265.59744,3.3201476e14
8313,3.3201476e14,8.295764,265.66394,3.3201476e14
8314,3.3201476e14,8.297401,265.64206,3.3201476e14
8315,3.3201476e14,8.297612,265.67203,3.3201476e14
8316,3.3201476e14,8.298318,265.6728,3.3201476e14
8317,3.3201476e14,8.2990265,265.6766,3.3201476e14
8318,3.3201476e14,8.299017,265.72073,3.3201476e14
8319,3.3201476e14,8.300147,265.71878,3.3201476e14
8320,3.3201476e14,8.299836,265.77682,3.3201476e14
8321,3.3201476e14,8.300924,265.76437,3.3201476e14
8322,3.3201476e14,8.300842,265.7997,3.3201476e14
8323,3.3201476e14,8.301692,265.7959,3.3201476e14
8324,3.3201476e14,8.302214,265.8142,3.3201476e14
8325,3.3201476e14,8.302716,265.84067,3.3201476e14
8326,3.3201476e14,8.303707,265.8476,3.3201476e14
8327,3.3201476e14,8.303926,265.88623,3.3201476e14
8328,3.3201476e14,8.3050585,265.87875,3.3201476e14
8329,3.3201476e14,8.305199,265.9116,3.3201476e14
8330,3.3201476e14,8.3061,265.91083,3.3201476e14
8331,3.3201476e14,8.306366,265.9423,3.3201476e14
8332,3.3201476e14,8.306926,265.9648,3.3201476e14
8333,3.3201476e14,8.307501,265.98813,3.3201476e14
8334,3.3201476e14,8.307804,266.0199,3.3201476e14
8335,3.3201476e14,8.308592,266.02615,3.3201476e14
8336,3.3201476e14,8.3088045,266.0573,3.3201476e14
8337,3.3201476e14,8.309691,266.06107,3.3201476e14
8338,3.3201476e14,8.310042,266.0931,3.3201476e14
8339,3.3201476e14,8.310852,266.1062,3.3201476e14
8340,3.3201476e14,8.31136,266.13123,3.3201476e14
8341,3.3201476e14,8.311923,266.15005,3.3201476e14
8342,3.3201476e14,8.312553,266.16388,3.3201476e14
8343,3.3201476e14,8.312941,266.18893,3.3201476e14
8344,3.3201476e14,8.3136635,266.20035,3.3201476e14
8345,3.3201476e14,8.313974,266.23114,3.3201476e14
8346,3.3201476e14,8.314679,266.24393,3.3201476e14
8347,3.3201476e14,8.315036,266.27148,3.3201476e14
8348,3.3201476e14,8.315683,266.2855,3.3201476e14
8349,3.3201476e14,8.316178,266.30627,3.3201476e14
8350,3.3201476e14,8.316741,266.32486,3.3201476e14
8351,3.3201476e14,8.317374,266.34174,3.3201476e14
8352,3.3201476e14,8.31786,266.36548,3.3201476e14
8353,3.3201476e14,8.318556,266.37927,3.3201476e14
8354,3.3201476e14,8.318986,266.40396,3.3201476e14
8355,3.3201476e14,8.319646,266.41724,3.3201476e14
8356,3.3201476e14,8.320061,266.44214,3.3201476e14
8357,3.3201476e14,8.32067,266.45923,3.3201476e14
8358,3.3201476e14,8.321149,266.4828,3.3201476e14
8359,3.3201476e14,8.321695,266.50275,3.3201476e14
8360,3.3201476e14,8.322233,266.52176,3.3201476e14
8361,3.3201476e14,8.322723,266.54312,3.3201476e14
8362,3.3201476e14,8.323333,266.55988,3.3201476e14
8363,3.3201476e14,8.323809,266.58374,3.3201476e14
8364,3.3201476e14,8.324451,266.6004,3.3201476e14
8365,3.3201476e14,8.324924,266.62436,3.3201476e14
8366,3.3201476e14,8.325542,266.641,3.3201476e14
8367,3.3201476e14,8.326029,266.6631,3.3201476e14
8368,3.3201476e14,8.3266115,266.6809,3.3201476e14
8369,3.3201476e14,8.32712,266.70245,3.3201476e14
8370,3.3201476e14,8.327649,266.72324,3.3201476e14
8371,3.3201476e14,8.32819,266.74396,3.3201476e14
8372,3.3201476e14,8.328695,266.7662,3.3201476e14
8373,3.3201476e14,8.329273,266.78467,3.3201476e14
8374,3.3201476e14,8.329764,266.8068,3.3201476e14
8375,3.3201476e14,8.330353,266.82446,3.3201476e14
8376,3.3201476e14,8.330849,266.84756,3.3201476e14
8377,3.3201476e14,8.331447,266.8663,3.3201476e14
8378,3.3201476e14,8.331948,266.88913,3.3201476e14
8379,3.3201476e14,8.332521,266.90823,3.3201476e14
8380,3.3201476e14,8.333029,266.92987,3.3201476e14
8381,3.3201476e14,8.333578,266.94992,3.3201476e14
8382,3.3201476e14,8.3341055,266.97122,3.3201476e14
8383,3.3201476e14,8.33463,266.99277,3.3201476e14
8384,3.3201476e14,8.335173,267.01352,3.3201476e14
8385,3.3201476e14,8.335686,267.0356,3.3201476e14
8386,3.3201476e14,8.336242,267.0557,3.3201476e14
8387,3.3201476e14,8.336747,267.07776,3.3201476e14
8388,3.3201476e14,8.33731,267.0974,3.3201476e14
8389,3.3201476e14,8.337821,267.12003,3.3201476e14
8390,3.3201476e14,8.338385,267.13974,3.3201476e14
8391,3.3201476e14,8.338899,267.16214,3.3201476e14
8392,3.3201476e14,8.339455,267.18246,3.3201476e14
8393,3.3201476e14,8.339965,267.20456,3.3201476e14
8394,3.3201476e14,8.340506,267.2251,3.3201476e14
8395,3.3201476e14,8.341023,267.247,3.3201476e14
8396,3.3201476e14,8.341564,267.26828,3.3201476e14
8397,3.3201476e14,8.342089,267.28986,3.3201476e14
8398,3.3201476e14,8.342616,267.31143,3.3201476e14
8399,3.3201476e14,8.34315,267.33246,3.3201476e14
8400,3.3201476e14,8.343671,267.35434,3.3201476e14
8401,3.3201476e14,8.344215,267.37518,3.3201476e14
8402,3.3201476e14,8.344729,267.39758,3.3201476e14
8403,3.3201476e14,8.34528,267.41824,3.3201476e14
8404,3.3201476e14,8.345784,267.44092,3.3201476e14
8405,3.3201476e14,8.34634,267.46152,3.3201476e14
8406,3.3201476e14,8.346838,267.4844,3.3201476e14
8407,3.3201476e14,8.347391,267.50497,3.3201476e14
8408,3.3201476e14,8.347887,267.52817,3.3201476e14
8409,3.3201476e14,8.348438,267.54895,3.3201476e14
8410,3.3201476e14,8.348936,267.57214,3.3201476e14
8411,3.3201476e14,8.349495,267.5926,3.3201476e14
8412,3.3201476e14,8.349992,267.61588,3.3201476e14
8413,3.3201476e14,8.350549,267.63654,3.3201476e14
8414,3.3201476e14,8.351042,267.6599,3.3201476e14
8415,3.3201476e14,8.3516,267.68057,3.3201476e14
